symbol,company,weight,sector,shares_held
MRTN,Marten Transport Ltd.,0.001017444882404495,Industrials,65069
KELYA,Kelly Services Inc. Class A,0.0010096770577970894,Industrials,52200
VICR,Vicor Corporation,0.001000557871949994,Industrials,27236
SSTK,Shutterstock Inc.,9.990063090451642e-4,Consumer Discretionary,31502
COHU,Cohu Inc.,9.91548797018725e-4,Information Technology,68380
CKH,SEACOR Holdings Inc.,9.896468811999013e-4,Energy,28380
PLAB,Photronics Inc.,9.83931123660174e-4,Information Technology,116122
VIVO,Meridian Bioscience Inc.,9.80507675186292e-4,Health Care,71158
NANO,Nanometrics Incorporated,9.803274936876665e-4,Information Technology,41358
RYAM,Rayonier Advanced Materials Inc,9.665636292093389e-4,Materials,86937
PRSC,Providence Service Corporation,9.623794144079272e-4,Health Care,18303
HMST,HomeStreet Inc.,9.59806823010887e-4,Financials,44509
VSTO,Vista Outdoor Inc,9.565235157026024e-4,Consumer Discretionary,96788
TYPE,Monotype Imaging Holdings Inc.,9.562031930383794e-4,Information Technology,70583
MHO,M/I Homes Inc.,9.548117914656612e-4,Consumer Discretionary,46029
RUTH,Ruth's Hospitality Group Inc.,9.490459835096491e-4,Consumer Discretionary,48463
RMAX,RE/MAX Holdings Inc.,9.420689554795441e-4,Real Estate,30140
TGI,Triumph Group Inc.,9.409678463212778e-4,Industrials,82904
ACOR,Acorda Therapeutics Inc.,9.35972814776052e-4,Health Care,66840
HAFC,Hanmi Financial Corporation,9.358827240267392e-4,Financials,54401
NFBK,Northfield Bancorp Inc.,9.299967950716436e-4,Financials,78939
SXC,SunCoke Energy Inc.,9.267635381796437e-4,Materials,106764
RTEC,Rudolph Technologies Inc.,9.212079419720278e-4,Information Technology,53522
UIS,Unisys Corporation,9.199066311486223e-4,Information Technology,84763
SRDX,Surmodics Inc,9.182249371614521e-4,Health Care,22859
ECHO,Echo Global Logistics Inc,9.088755193994463e-4,Industrials,47850
PAHC,Phibro Animal Health Corporation Class A,9.070136439136506e-4,Health Care,34081
KLXE,KLX Energy Services Holdings Inc.,9.035501551067405e-4,Energy,38401
HT,Hersha Hospitality Trust Class A,9.006372208789635e-4,Real Estate,61547
HSTM,HealthStream Inc.,9.005271099631369e-4,Health Care,43343
CMO,Capstead Mortgage Corporation,8.993058798057871e-4,Financials,150028
HSKA,Heska Corporation,8.977543169009575e-4,Health Care,11528
UNFI,United Natural Foods Inc.,8.948914330894654e-4,Consumer Staples,85461
ADUS,Addus HomeCare Corporation,8.937002331818864e-4,Health Care,16594
LNTH,Lantheus Holdings Inc,8.924289526082517e-4,Health Care,65237
STAR,iStar Inc.,8.918683879458617e-4,Real Estate,114075
PFBC,Preferred Bank,8.904869964564005e-4,Financials,23752
RGS,Regis Corporation,8.857522270758557e-4,Consumer Discretionary,56229
LION,Fidelity Southern Corporation,8.819984458544936e-4,Financials,37262
BANC,Banc of California Incorporated,8.803968325333791e-4,Financials,71508
ACLS,Axcelis Technologies Inc.,8.788853099615774e-4,Information Technology,55126
VRTS,Virtus Investment Partners Inc.,8.733197036707045e-4,Financials,11809
HSII,Heidrick & Struggles International Inc.,8.715879592672495e-4,Industrials,31400
UBA,Urstadt Biddle Properties Inc. Class A,8.709373038555467e-4,Real Estate,51168
NPK,National Presto Industries Inc.,8.62969277583002e-4,Industrials,8422
MERC,Mercer International Inc.,8.613676642618876e-4,Materials,71800
INTL,INTL FCStone Inc.,8.579942662042902e-4,Financials,26481
ORIT,Oritani Financial Corp.,8.532494867404885e-4,Financials,64042
BFS,Saul Centers Inc.,8.512474700890954e-4,Real Estate,19516
CUBI,Customers Bancorp Inc.,8.511273490900119e-4,Financials,49883
SPN,Superior Energy Services Inc.,8.499861995987178e-4,Energy,261533
EXTN,Exterran Corp.,8.412874372484146e-4,Energy,53350
AEGN,Aegion Corporation,8.378539786912754e-4,Industrials,54863
CASH,Meta Financial Group Inc.,8.372934140288854e-4,Financials,46994
TLRD,Tailored Brands Inc.,8.366127283674118e-4,Consumer Discretionary,84655
LABL,Multi-Color Corporation,8.326887757306812e-4,Industrials,23395
BGG,Briggs & Stratton Corporation,8.322283119008609e-4,Industrials,72008
CRCM,Care.com Inc.,8.267127560262728e-4,Communication Services,43241
CMTL,Comtech Telecommunications Corp.,8.237898117152388e-4,Information Technology,39492
CRVL,CorVel Corporation,8.225685815578891e-4,Health Care,15696
MYE,Myers Industries Inc.,8.144303838699761e-4,Materials,59935
CEVA,CEVA Inc.,8.06882781094224e-4,Information Technology,37403
AMAG,AMAG Pharmaceuticals Inc.,8.066525491793138e-4,Health Care,57810
ARLO,Arlo Technologies Inc.,8.037896653678216e-4,Information Technology,123032
LPI,Laredo Petroleum Inc.,8.015974571345462e-4,Energy,259907
ADTN,ADTRAN Inc.,7.97543373415475e-4,Information Technology,81041
DCOM,Dime Community Bancshares Inc.,7.881138749874135e-4,Financials,52928
USCR,U.S. Concrete Inc.,7.841498820176552e-4,Materials,27194
MOV,Movado Group Inc.,7.735391937652717e-4,Consumer Discretionary,27305
WSR,Whitestone REIT,7.719876308604419e-4,Real Estate,66415
JBSS,John B. Sanfilippo & Son Inc.,7.679735874743988e-4,Consumer Staples,14816
MTRX,Matrix Service Company,7.623579307672411e-4,Energy,45999
GPRE,Green Plains Inc.,7.573128488057305e-4,Energy,66918
CHCT,Community Healthcare Trust Inc.,7.562317598139782e-4,Real Estate,29012
IPHS,Innophos Holdings Inc.,7.559915178158111e-4,Materials,32871
ASNA,Ascena Retail Group Inc.,7.518173130976564e-4,Consumer Discretionary,294419
NX,Quanex Building Products Corporation,7.456110614783377e-4,Industrials,58933
CIR,CIRCOR International Inc.,7.248901891364189e-4,Industrials,32944
MYRG,MYR Group Inc.,7.21977254908642e-4,Industrials,28347
GLT,P. H. Glatfelter Company,7.151804083771623e-4,Materials,74364
GHL,Greenhill & Co. Inc.,7.148801058794533e-4,Financials,28925
DXPE,DXP Enterprises Inc.,7.126778875629209e-4,Industrials,26871
APEI,American Public Education Inc.,7.095547415867478e-4,Consumer Discretionary,28171
BKE,Buckle Inc.,7.056307889500172e-4,Consumer Discretionary,47627
PETS,PetMed Express Inc.,6.974925912621042e-4,Consumer Discretionary,35512
RECN,Resources Connection Inc.,6.956407258595656e-4,Industrials,50759
CAMP,CalAmp Corp.,6.949600401980919e-4,Information Technology,59831
CTRL,Control4 Corporation,6.947798586994665e-4,Information Technology,44504
MCRI,Monarch Casino & Resort Inc.,6.918168740554048e-4,Consumer Discretionary,19680
EGRX,Eagle Pharmaceuticals Inc.,6.863213383473307e-4,Health Care,19004
CLW,Clearwater Paper Corporation,6.822972848780305e-4,Materials,27432
ANIK,Anika Therapeutics Inc.,6.753703072642103e-4,Health Care,23208
HZO,MarineMax Inc.,6.716165260428482e-4,Consumer Discretionary,38815
TISI,Team Inc.,6.61806644451022e-4,Industrials,51367
DFIN,Donnelley Financial Solutions Inc.,6.530578316844341e-4,Financials,56955
AVD,American Vanguard Corporation,6.500548067073443e-4,Materials,46149
ETH,Ethan Allen Interiors Inc.,6.477725077247562e-4,Consumer Discretionary,41871
TTEC,TTEC Holdings Inc.,6.465512775674063e-4,Information Technology,23553
CYH,Community Health Systems Inc.,6.449696844128058e-4,Health Care,191138
OPB,Opus Bank,6.401848646159763e-4,Financials,36787
PEI,Pennsylvania Real Estate Investment Trust,6.376823438017349e-4,Real Estate,108789
FORR,Forrester Research Inc.,6.362709220625027e-4,Industrials,17273
BCEI,Bonanza Creek Energy Inc,6.336783104989486e-4,Energy,31754
PARR,Par Pacific Holdings Inc,6.333379676682119e-4,Energy,46693
OMI,Owens & Minor Inc.,6.293039041156547e-4,Health Care,103553
CENX,Century Aluminum Company,6.276722605447693e-4,Materials,83286
ANIP,ANI Pharmaceuticals Inc.,6.273619479638035e-4,Health Care,14005
OSPN,OneSpan Inc.,6.240686305722617e-4,Information Technology,52823
EZPW,EZCORP Inc. Class A,6.237683280745528e-4,Financials,84063
CBB,Cincinnati Bell Inc.,6.236682272419831e-4,Communication Services,86069
GFF,Griffon Corporation,6.211056459281999e-4,Industrials,58164
ZUMZ,Zumiez Inc.,6.156201203033828e-4,Consumer Discretionary,32061
TMST,TimkenSteel Corp,6.146591523107141e-4,Materials,65608
FF,FutureFuel Corp.,6.080424872778598e-4,Materials,43065
TG,Tredegar Corporation,6.073417814498722e-4,Materials,43630
JCP,J. C. Penney Company Inc.,6.053097345487083e-4,Consumer Discretionary,540814
HLIT,Harmonic Inc.,6.035379498122253e-4,Information Technology,146765
RRGB,Red Robin Gourmet Burgers Inc.,6.010754693310118e-4,Consumer Discretionary,21739
REX,REX American Resources Corporation,5.997841685908632e-4,Energy,9840
ICHR,Ichor Holdings Ltd.,5.990234022633338e-4,Information Technology,37947
ESND,Essendant Inc.,5.941985421334764e-4,Industrials,56971
SCVL,Shoe Carnival Inc.,5.899342466660091e-4,Consumer Discretionary,17296
PKE,Park Electrochemical Corp.,5.851093865361517e-4,Information Technology,31747
KOP,Koppers Holdings Inc.,5.85029305870096e-4,Materials,33395
VECO,Veeco Instruments Inc.,5.820162708097494e-4,Information Technology,80969
LDL,Lydall Inc.,5.806949398198299e-4,Industrials,29754
DF,Dean Foods Company,5.707148868126352e-4,Consumer Staples,156805
HWKN,Hawkins Inc.,5.688830415766105e-4,Materials,15876
IIIN,Insteel Industries Inc.,5.616457513818244e-4,Industrials,31089
PGNX,Progenics Pharmaceuticals Inc.,5.615056102162268e-4,Health Care,139931
VRTV,Veritiv Corp,5.568609315849949e-4,Industrials,21108
CBL,CBL & Associates Properties Inc.,5.545285821861219e-4,Real Estate,284616
MPAA,Motorcar Parts of America Inc.,5.511351639620105e-4,Consumer Discretionary,32876
WLH,William Lyon Homes Class A,5.485525624817134e-4,Consumer Discretionary,56358
CENT,Central Garden & Pet Company,5.447987812603513e-4,Consumer Staples,16888
UEIC,Universal Electronics Inc.,5.442882670142461e-4,Consumer Discretionary,23463
HAYN,Haynes International Inc.,5.360299483272495e-4,Materials,20856
FRGI,Fiesta Restaurant Group Inc.,5.249287659952747e-4,Consumer Discretionary,39946
LOCO,El Pollo Loco Holdings Inc,5.244983324152251e-4,Consumer Discretionary,37679
CYTK,Cytokinetics Incorporated,5.231770014253057e-4,Health Care,89891
UCTT,Ultra Clean Holdings Inc.,5.201339361151882e-4,Information Technology,66528
HVT,Haverty Furniture Companies Inc.,5.187825748754978e-4,Consumer Discretionary,31909
BKS,Barnes & Noble Inc.,5.126864341720058e-4,Consumer Discretionary,99739
LMAT,LeMaitre Vascular Inc.,5.065802833852567e-4,Health Care,26752
HCI,HCI Group Inc.,5.049786700641423e-4,Financials,12453
SAH,Sonic Automotive Inc. Class A,5.016453123395727e-4,Consumer Discretionary,38295
EXPR,Express Inc.,4.956793027184212e-4,Consumer Discretionary,112805
HPR,HighPoint Resources Corp.,4.937073163167991e-4,Energy,187849
CHUY,Chuy's Holdings Inc.,4.918654609975174e-4,Consumer Discretionary,28264
NLS,Nautilus Inc,4.917052996654059e-4,Consumer Discretionary,50303
RRD,R.R. Donnelley & Sons Company,4.874109739481677e-4,Industrials,117345
UIHC,United Insurance Holdings Corp.,4.858093606270532e-4,Financials,36215
FSB,Franklin Financial Network Inc.,4.856091589619139e-4,Financials,20675
CATO,Cato Corporation Class A,4.8038389550177785e-4,Consumer Discretionary,38220
AKRX,Akorn Inc.,4.7346692797121465e-4,Health Care,159073
LL,Lumber Liquidators Holdings Inc.,4.7134479032073795e-4,Consumer Discretionary,50178
REI,Ring Energy Inc.,4.7010353999687424e-4,Energy,94345
DGII,Digi International Inc.,4.537570740382495e-4,Information Technology,47303
CCRN,Cross Country Healthcare Inc.,4.523556623822743e-4,Health Care,60156
CPSI,Computer Programs and Systems Inc.,4.482214979971475e-4,Health Care,19883
CDR,Cedar Realty Trust Inc,4.423555892085657e-4,Real Estate,155103
DBD,Diebold Nixdorf Incorporated,4.3166482029012647e-4,Information Technology,131478
UFI,Unifi Inc.,4.3093408421236793e-4,Consumer Discretionary,24657
AAOI,Applied Optoelectronics Inc.,4.22475563860232e-4,Information Technology,31769
TWI,Titan International Inc.,4.1670975590421983e-4,Industrials,86957
DAKT,Daktronics Inc.,4.165996449883933e-4,Information Technology,67811
TTI,TETRA Technologies Inc.,4.0536833157407784e-4,Energy,216343
HIBB,Hibbett Sports Inc.,4.0295590150914916e-4,Consumer Discretionary,31438
TTGT,TechTarget Inc.,4.017747116848272e-4,Communication Services,36880
FTR,Frontier Communications Corporation Class B,3.942371189923322e-4,Communication Services,180119
ASRT,Assertio Therapeutics Inc.,3.9349637283131667e-4,Health Care,113004
LKSD,LSC Communications Inc.,3.8229508966677227e-4,Industrials,56647
AGYS,Agilysys Inc.,3.8156435358901374e-4,Information Technology,31308
SGH,SMART Global Holdings Inc.,3.801028814334968e-4,Information Technology,20152
PDFS,PDF Solutions Inc.,3.784612277793544e-4,Information Technology,47353
LCI,Lannett Company Inc.,3.7331604498527413e-4,Health Care,60117
POWL,Powell Industries Inc.,3.671598437822403e-4,Industrials,15297
TTS,Tile Shop Holdings Inc.,3.555781774539311e-4,Consumer Discretionary,61978
SPOK,Spok Holdings Inc.,3.552078043734234e-4,Communication Services,30690
DSPG,DSP Group Inc.,3.315639877204707e-4,Information Technology,33051
LQDT,Liquidity Services Inc.,3.269993897552944e-4,Consumer Discretionary,45702
ERA,Era Group Inc.,3.007629615387876e-4,Energy,34881
SENEA,Seneca Foods Corporation Class A,2.7709912471932097e-4,Consumer Staples,11141
CUTR,Cutera Inc.,2.7675878188858415e-4,Health Care,23793
VRA,Vera Bradley Inc.,2.673693237935505e-4,Consumer Discretionary,33768
BELFB,Bel Fuse Inc. Class B,2.671591120451542e-4,Information Technology,16324
GEOS,Geospace Technologies Corporation,2.580999866976004e-4,Energy,21425
BNED,Barnes & Noble Education Inc.,2.5347532823288225e-4,Consumer Discretionary,59251
KIRK,Kirkland's Inc.,2.4708889511493824e-4,Consumer Discretionary,27468
ZEUS,Olympic Steel Inc.,2.434352147261458e-4,Materials,15897
IVC,Invacare Corporation,2.4152328882406536e-4,Health Care,55384
ORN,Orion Group Holdings Inc.,2.0235383303955908e-4,Industrials,49407
GIFI,Gulf Island Fabrication Inc.,1.925139211979619e-4,Energy,25743
LXU,LSB Industries Inc.,1.8887025089242644e-4,Materials,33016
SUP,Superior Industries International Inc.,1.8774912156764627e-4,Consumer Discretionary,39869
PES,Pioneer Energy Services Corp.,1.8386520926394365e-4,Energy,134403
CRR,CARBO Ceramics Inc.,1.6016133211144918e-4,Energy,40841
BRS,Bristow Group Inc.,1.4429535014915876e-4,Energy,54219
MHLD,Maiden Holdings Ltd.,1.4362467457094204e-4,Financials,119470
KOPN,Kopin Corporation,1.1487571545693693e-4,Information Technology,106583
QHC,Quorum Health Corp.,1.0820900000779785e-4,Health Care,36663
VSI,Vitamin Shoppe Inc.,1.0495572294928403e-4,Consumer Discretionary,26373
